,surface,tourney_date,winner_id,winner_hand,winner_ht,winner_age,loser_id,loser_hand,loser_ht,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points,Month,Quarter
2065,Hard,2019-08-26,106415,L,,23.9123887748,106218,R,,26.0889801506,5,59.0,946.0,151.0,361.0,8,3
2066,Hard,2019-08-26,106198,R,,26.1930184805,126952,R,,21.7303216975,5,84.0,618.0,90.0,599.0,8,3
2067,Hard,2019-08-26,106421,R,,23.537303216999998,105432,L,,29.7850787132,5,5.0,4125.0,88.0,610.0,8,3
2068,Hard,2019-08-26,103819,R,185.0,38.0479123888,111576,R,,22.0260095825,5,3.0,6950.0,190.0,264.0,8,3
2069,Hard,2019-08-26,106000,R,172.0,27.266255989,200611,U,,20.8980150582,5,99.0,535.0,227.0,202.0,8,3
2070,Hard,2019-08-26,105554,R,175.0,29.2594113621,105173,L,183.0,31.1567419576,5,58.0,955.0,57.0,961.0,8,3
2071,Hard,2019-08-26,106298,R,185.0,25.503080082100002,104259,R,178.0,35.8603696099,5,27.0,1475.0,71.0,831.0,8,3
2072,Hard,2019-08-26,105807,R,188.0,28.1232032854,105550,L,185.0,29.2758384668,5,69.0,852.0,20.0,1735.0,8,3
2073,Hard,2019-08-26,105575,R,175.0,29.180013689299997,106210,L,,26.1273100616,5,68.0,857.0,140.0,385.0,8,3
2074,Hard,2019-08-26,106296,R,183.0,25.5222450376,111815,L,,24.008213552399997,5,109.0,496.0,62.0,915.0,8,3
2075,Hard,2019-08-26,105676,R,163.0,28.717316906199997,144895,L,,20.3531827515,5,15.0,2055.0,82.0,650.0,8,3
2076,Hard,2019-08-26,106432,R,,22.7789185489,105539,R,185.0,29.297741273099998,5,12.0,2160.0,122.0,443.0,8,3
2077,Hard,2019-08-26,105777,R,188.0,28.279260780300003,104312,R,190.0,35.5099247091,5,78.0,722.0,77.0,735.0,8,3
2078,Hard,2019-08-26,104655,R,180.0,33.6481861739,106058,R,185.0,26.9185489391,5,53.0,1013.0,178.0,280.0,8,3
2079,Hard,2019-08-26,111794,R,,23.6167008898,111797,R,,23.874058863800002,5,94.0,557.0,73.0,820.0,8,3
2080,Hard,2019-08-26,106426,R,,23.2388774812,111153,R,,23.3073237509,5,32.0,1321.0,188.0,265.0,8,3
2081,Hard,2019-08-26,200282,R,,20.5201916496,105732,R,188.0,28.4407939767,5,38.0,1270.0,48.0,1038.0,8,3
2082,Hard,2019-08-26,105614,L,190.0,29.015742642,106329,L,,25.237508555799998,5,108.0,503.0,101.0,532.0,8,3
2083,Hard,2019-08-26,105453,R,178.0,29.6563997262,105477,R,,29.5660506502,5,7.0,4005.0,205.0,237.0,8,3
2084,Hard,2019-08-26,126094,R,,21.8480492813,126774,R,,21.037645448299997,5,43.0,1066.0,8.0,3455.0,8,3
2085,Hard,2019-08-26,104468,R,183.0,34.661190965100005,106216,R,,26.1026694045,5,40.0,1240.0,117.0,474.0,8,3
2086,Hard,2019-08-26,126156,R,,23.808350444899997,104919,R,188.0,32.2819986311,5,104.0,524.0,95.0,555.0,8,3
2087,Hard,2019-08-26,106401,R,193.0,24.3312799452,105449,R,188.0,29.6700889802,5,30.0,1430.0,86.0,610.0,8,3
2088,Hard,2019-08-26,126610,R,,23.370294319,104755,R,185.0,33.188227241599996,5,25.0,1535.0,36.0,1280.0,8,3
2089,Hard,2019-08-26,111442,R,,25.3497604381,105311,R,185.0,30.4065708419,5,55.0,976.0,44.0,1061.0,8,3
2090,Hard,2019-08-26,200615,R,,20.0574948665,105643,L,190.0,28.889801505799998,5,105.0,521.0,67.0,869.0,8,3
2091,Hard,2019-08-26,105062,R,183.0,31.665982204000002,105138,R,183.0,31.364818617399997,5,47.0,1041.0,10.0,2575.0,8,3
2092,Hard,2019-08-26,104792,R,193.0,32.9828884326,105077,L,188.0,31.605749486700002,5,13.0,2140.0,51.0,1019.0,8,3
2093,Hard,2019-08-26,105657,R,193.0,28.856947296399998,200005,L,,21.166324435299998,5,93.0,562.0,63.0,909.0,8,3
2094,Hard,2019-08-26,105967,R,,27.403148528400003,106065,R,,26.9021218344,5,119.0,462.0,66.0,880.0,8,3
2095,Hard,2019-08-26,133430,L,,20.3641341547,200000,R,,19.0472279261,5,33.0,1310.0,19.0,1750.0,8,3
2096,Hard,2019-08-26,104665,R,180.0,33.5879534565,106378,R,,24.629705681,5,70.0,850.0,31.0,1325.0,8,3
2097,Hard,2019-08-26,132283,R,,24.2929500342,104719,R,190.0,33.371663244400004,5,49.0,1029.0,91.0,576.0,8,3
2098,Hard,2019-08-26,122330,R,,22.1902806297,105053,R,188.0,31.745379876799998,5,75.0,808.0,232.0,200.0,8,3
2099,Hard,2019-08-26,105341,R,,30.250513347,106233,R,185.0,25.9767282683,5,87.0,610.0,4.0,4925.0,8,3
2100,Hard,2019-08-26,100644,R,198.0,22.349075975399998,105430,R,,29.787816564,5,6.0,4005.0,41.0,1137.0,8,3
2101,Hard,2019-08-26,126207,R,,21.5961670089,103333,R,208.0,40.4900752909,5,45.0,1060.0,79.0,694.0,8,3
2102,Hard,2019-08-26,105379,R,181.0,30.1054072553,106075,R,,26.8062970568,5,80.0,685.0,362.0,102.0,8,3
2103,Hard,2019-08-26,105332,R,196.0,30.2997946612,111790,R,,24.1451060917,5,26.0,1508.0,92.0,568.0,8,3
2104,Hard,2019-08-26,106043,R,170.0,27.0253251198,104898,R,190.0,32.3887748118,5,21.0,1725.0,143.0,376.0,8,3
2105,Hard,2019-08-26,106078,R,,26.787132101300003,144750,R,,22.4996577687,5,129.0,406.0,100.0,535.0,8,3
2106,Hard,2019-08-26,105815,R,,28.0958247775,104542,R,188.0,34.3572895277,5,72.0,826.0,65.0,885.0,8,3
2107,Hard,2019-08-26,105577,R,193.0,29.1745379877,111575,R,,23.2635181383,5,216.0,214.0,9.0,2890.0,8,3
2108,Hard,2019-08-26,104545,R,206.0,34.332648870599996,104198,R,188.0,36.2272416153,5,14.0,2075.0,165.0,326.0,8,3
2109,Hard,2019-08-26,105526,R,,29.3360711841,134770,R,,20.6762491444,5,37.0,1280.0,54.0,980.0,8,3
2110,Hard,2019-08-26,105649,L,183.0,28.8788501027,105936,R,185.0,27.4934976044,5,256.0,172.0,52.0,1018.0,8,3
2111,Hard,2019-08-26,105227,R,198.0,30.907597535900003,105373,L,190.0,30.1245722108,5,23.0,1590.0,83.0,619.0,8,3
2112,Hard,2019-08-26,104269,L,188.0,35.7782340862,104735,R,180.0,33.2648870637,5,34.0,1310.0,231.0,201.0,8,3
2113,Hard,2019-08-26,111202,R,,23.2689938398,124014,R,,23.143052703600002,5,170.0,313.0,206.0,237.0,8,3
2114,Hard,2019-08-26,106423,R,,23.375770020500003,125802,R,,25.5003422313,5,203.0,239.0,144.0,376.0,8,3
2115,Hard,2019-08-26,104745,L,185.0,33.229295003400004,105357,R,183.0,30.1984941821,5,2.0,7945.0,60.0,936.0,8,3
2116,Hard,2019-08-26,104925,R,188.0,32.2628336756,106228,R,,26.028747433299998,5,1.0,11685.0,56.0,970.0,8,3
2117,Hard,2019-08-26,106045,R,180.0,27.022587269000002,105583,R,180.0,29.155373032199996,5,111.0,491.0,29.0,1441.0,8,3
2118,Hard,2019-08-26,104527,R,183.0,34.4120465435,104871,R,188.0,32.5338809035,5,24.0,1535.0,74.0,815.0,8,3
2119,Hard,2019-08-26,103893,R,183.0,37.6947296372,200175,R,,19.9863107461,5,135.0,396.0,50.0,1026.0,8,3
2120,Hard,2019-08-26,136440,L,,25.325119780999998,124187,R,,21.993155373,5,118.0,474.0,42.0,1076.0,8,3
2121,Hard,2019-08-26,105932,R,185.0,27.5044490075,202385,U,,18.830937713900003,5,18.0,1985.0,394.0,88.0,8,3
2122,Hard,2019-08-26,103852,L,188.0,37.930184804899994,106415,L,,23.9123887748,5,61.0,923.0,59.0,946.0,8,3
2123,Hard,2019-08-26,106421,R,,23.537303216999998,106198,R,,26.1930184805,5,5.0,4125.0,84.0,618.0,8,3
2124,Hard,2019-08-26,103819,R,185.0,38.0479123888,106000,R,172.0,27.266255989,5,3.0,6950.0,99.0,535.0,8,3
2125,Hard,2019-08-26,105554,R,175.0,29.2594113621,106298,R,185.0,25.503080082100002,5,58.0,955.0,27.0,1475.0,8,3
2126,Hard,2019-08-26,105807,R,188.0,28.1232032854,105575,R,175.0,29.180013689299997,5,69.0,852.0,68.0,857.0,8,3
2127,Hard,2019-08-26,105676,R,163.0,28.717316906199997,106296,R,183.0,25.5222450376,5,15.0,2055.0,109.0,496.0,8,3
2128,Hard,2019-08-26,105777,R,188.0,28.279260780300003,106432,R,,22.7789185489,5,78.0,722.0,12.0,2160.0,8,3
2129,Hard,2019-08-26,111794,R,,23.6167008898,104655,R,180.0,33.6481861739,5,94.0,557.0,53.0,1013.0,8,3
2130,Hard,2019-08-26,200282,R,,20.5201916496,106426,R,,23.2388774812,5,38.0,1270.0,32.0,1321.0,8,3
2131,Hard,2019-08-26,105453,R,178.0,29.6563997262,105614,L,190.0,29.015742642,5,7.0,4005.0,108.0,503.0,8,3
2132,Hard,2019-08-26,126094,R,,21.8480492813,104468,R,183.0,34.661190965100005,5,43.0,1066.0,40.0,1240.0,8,3
2133,Hard,2019-08-26,106401,R,193.0,24.3312799452,126156,R,,23.808350444899997,5,30.0,1430.0,104.0,524.0,8,3
2134,Hard,2019-08-26,126610,R,,23.370294319,111442,R,,25.3497604381,5,25.0,1535.0,55.0,976.0,8,3
2135,Hard,2019-08-26,200615,R,,20.0574948665,105062,R,183.0,31.665982204000002,5,105.0,521.0,47.0,1041.0,8,3
2136,Hard,2019-08-26,104792,R,193.0,32.9828884326,105657,R,193.0,28.856947296399998,5,13.0,2140.0,93.0,562.0,8,3
2137,Hard,2019-08-26,133430,L,,20.3641341547,105967,R,,27.403148528400003,5,33.0,1310.0,119.0,462.0,8,3
2138,Hard,2019-08-26,104665,R,180.0,33.5879534565,132283,R,,24.2929500342,5,70.0,850.0,49.0,1029.0,8,3
2139,Hard,2019-08-26,122330,R,,22.1902806297,105341,R,,30.250513347,5,75.0,808.0,87.0,610.0,8,3
2140,Hard,2019-08-26,100644,R,198.0,22.349075975399998,126207,R,,21.5961670089,5,6.0,4005.0,45.0,1060.0,8,3
2141,Hard,2019-08-26,105379,R,181.0,30.1054072553,105332,R,196.0,30.2997946612,5,80.0,685.0,26.0,1508.0,8,3
2142,Hard,2019-08-26,106043,R,170.0,27.0253251198,106078,R,,26.787132101300003,5,21.0,1725.0,129.0,406.0,8,3
2143,Hard,2019-08-26,105815,R,,28.0958247775,105577,R,193.0,29.1745379877,5,72.0,826.0,216.0,214.0,8,3
2144,Hard,2019-08-26,104545,R,206.0,34.332648870599996,105526,R,,29.3360711841,5,14.0,2075.0,37.0,1280.0,8,3
2145,Hard,2019-08-26,105227,R,198.0,30.907597535900003,105649,L,183.0,28.8788501027,5,23.0,1590.0,256.0,172.0,8,3
2146,Hard,2019-08-26,111202,R,,23.2689938398,104269,L,188.0,35.7782340862,5,170.0,313.0,34.0,1310.0,8,3
2147,Hard,2019-08-26,104745,L,185.0,33.229295003400004,106423,R,,23.375770020500003,5,2.0,7945.0,203.0,239.0,8,3
2148,Hard,2019-08-26,104925,R,188.0,32.2628336756,106045,R,180.0,27.022587269000002,5,1.0,11685.0,111.0,491.0,8,3
2149,Hard,2019-08-26,104527,R,183.0,34.4120465435,103893,R,183.0,37.6947296372,5,24.0,1535.0,135.0,396.0,8,3
2150,Hard,2019-08-26,136440,L,,25.325119780999998,105932,R,185.0,27.5044490075,5,118.0,474.0,18.0,1985.0,8,3
2151,Hard,2019-08-26,106421,R,,23.537303216999998,103852,L,188.0,37.930184804899994,5,5.0,4125.0,61.0,923.0,8,3
2152,Hard,2019-08-26,103819,R,185.0,38.0479123888,105554,R,175.0,29.2594113621,5,3.0,6950.0,58.0,955.0,8,3
2153,Hard,2019-08-26,105676,R,163.0,28.717316906199997,105807,R,188.0,28.1232032854,5,15.0,2055.0,69.0,852.0,8,3
2154,Hard,2019-08-26,105777,R,188.0,28.279260780300003,111794,R,,23.6167008898,5,78.0,722.0,94.0,557.0,8,3
2155,Hard,2019-08-26,200282,R,,20.5201916496,105453,R,178.0,29.6563997262,5,38.0,1270.0,7.0,4005.0,8,3
2156,Hard,2019-08-26,126094,R,,21.8480492813,106401,R,193.0,24.3312799452,5,43.0,1066.0,30.0,1430.0,8,3
2157,Hard,2019-08-26,126610,R,,23.370294319,200615,R,,20.0574948665,5,25.0,1535.0,105.0,521.0,8,3
2158,Hard,2019-08-26,104792,R,193.0,32.9828884326,133430,L,,20.3641341547,5,13.0,2140.0,33.0,1310.0,8,3
2159,Hard,2019-08-26,104665,R,180.0,33.5879534565,122330,R,,22.1902806297,5,70.0,850.0,75.0,808.0,8,3
2160,Hard,2019-08-26,100644,R,198.0,22.349075975399998,105379,R,181.0,30.1054072553,5,6.0,4005.0,80.0,685.0,8,3
2161,Hard,2019-08-26,106043,R,170.0,27.0253251198,105815,R,,28.0958247775,5,21.0,1725.0,72.0,826.0,8,3
2162,Hard,2019-08-26,105227,R,198.0,30.907597535900003,104545,R,206.0,34.332648870599996,5,23.0,1590.0,14.0,2075.0,8,3
2163,Hard,2019-08-26,104745,L,185.0,33.229295003400004,111202,R,,23.2689938398,5,2.0,7945.0,170.0,313.0,8,3
2164,Hard,2019-08-26,104527,R,183.0,34.4120465435,104925,R,188.0,32.2628336756,5,24.0,1535.0,1.0,11685.0,8,3
2165,Hard,2019-08-26,106421,R,,23.537303216999998,136440,L,,25.325119780999998,5,5.0,4125.0,118.0,474.0,8,3
2166,Hard,2019-08-26,103819,R,185.0,38.0479123888,105676,R,163.0,28.717316906199997,5,3.0,6950.0,15.0,2055.0,8,3
2167,Hard,2019-08-26,105777,R,188.0,28.279260780300003,200282,R,,20.5201916496,5,78.0,722.0,38.0,1270.0,8,3
2168,Hard,2019-08-26,126610,R,,23.370294319,126094,R,,21.8480492813,5,25.0,1535.0,43.0,1066.0,8,3
2169,Hard,2019-08-26,104792,R,193.0,32.9828884326,104665,R,180.0,33.5879534565,5,13.0,2140.0,70.0,850.0,8,3
2170,Hard,2019-08-26,106043,R,170.0,27.0253251198,100644,R,198.0,22.349075975399998,5,21.0,1725.0,6.0,4005.0,8,3
2171,Hard,2019-08-26,104745,L,185.0,33.229295003400004,105227,R,198.0,30.907597535900003,5,2.0,7945.0,23.0,1590.0,8,3
2172,Hard,2019-08-26,106421,R,,23.537303216999998,104527,R,183.0,34.4120465435,5,5.0,4125.0,24.0,1535.0,8,3
2173,Hard,2019-08-26,105777,R,188.0,28.279260780300003,103819,R,185.0,38.0479123888,5,78.0,722.0,3.0,6950.0,8,3
2174,Hard,2019-08-26,126610,R,,23.370294319,104792,R,193.0,32.9828884326,5,25.0,1535.0,13.0,2140.0,8,3
2175,Hard,2019-08-26,104745,L,185.0,33.229295003400004,106043,R,170.0,27.0253251198,5,2.0,7945.0,21.0,1725.0,8,3
2176,Hard,2019-08-26,106421,R,,23.537303216999998,105777,R,188.0,28.279260780300003,5,5.0,4125.0,78.0,722.0,8,3
2177,Hard,2019-08-26,104745,L,185.0,33.229295003400004,126610,R,,23.370294319,5,2.0,7945.0,25.0,1535.0,8,3
2178,Hard,2019-08-26,104745,L,185.0,33.229295003400004,106421,R,,23.537303216999998,5,2.0,7945.0,5.0,4125.0,8,3
2179,Hard,2019-09-16,104542,R,188.0,34.4147843943,105379,R,181.0,30.1629021218,3,61.0,955.0,76.0,765.0,9,3
2180,Hard,2019-09-16,105379,R,181.0,30.1629021218,105332,R,196.0,30.3572895277,3,76.0,765.0,23.0,1508.0,9,3
2181,Hard,2019-09-16,104542,R,188.0,34.4147843943,106298,R,185.0,25.560574948699998,3,61.0,955.0,26.0,1430.0,9,3
2182,Hard,2019-09-16,105379,R,181.0,30.1629021218,105807,R,188.0,28.180698151999998,3,76.0,765.0,62.0,897.0,9,3
2183,Hard,2019-09-16,105332,R,196.0,30.3572895277,106296,R,183.0,25.5797399042,3,23.0,1508.0,98.0,558.0,9,3
2184,Hard,2019-09-16,106298,R,185.0,25.560574948699998,105936,R,185.0,27.550992470900002,3,26.0,1430.0,49.0,1018.0,9,3
2185,Hard,2019-09-16,104542,R,188.0,34.4147843943,105932,R,185.0,27.5619438741,3,61.0,955.0,17.0,1895.0,9,3
2186,Hard,2019-09-16,105807,R,188.0,28.180698151999998,105676,R,163.0,28.774811772800003,3,62.0,897.0,14.0,2055.0,9,3
2187,Hard,2019-09-16,105379,R,181.0,30.1629021218,104468,R,183.0,34.7186858316,3,76.0,765.0,37.0,1240.0,9,3
2188,Hard,2019-09-16,105332,R,196.0,30.3572895277,104755,R,185.0,33.2457221081,3,23.0,1508.0,41.0,1200.0,9,3
2189,Hard,2019-09-16,106296,R,183.0,25.5797399042,126156,R,,23.865845311399998,3,98.0,558.0,109.0,521.0,9,3
2190,Hard,2019-09-16,105936,R,185.0,27.550992470900002,104269,L,188.0,35.835728952800004,3,49.0,1018.0,35.0,1265.0,9,3
2191,Hard,2019-09-16,106298,R,185.0,25.560574948699998,132283,R,,24.3504449008,3,26.0,1430.0,51.0,1013.0,9,3
2192,Hard,2019-09-16,104542,R,188.0,34.4147843943,105732,R,188.0,28.4982888433,3,61.0,955.0,55.0,1003.0,9,3
2193,Hard,2019-09-16,105932,R,185.0,27.5619438741,120424,U,,29.883641341500002,3,17.0,1895.0,129.0,429.0,9,3
2194,Hard,2019-09-16,105807,R,188.0,28.180698151999998,109699,R,,26.5763175907,3,62.0,897.0,270.0,162.0,9,3
2195,Hard,2019-09-16,105379,R,181.0,30.1629021218,144946,U,,19.0116358658,3,76.0,765.0,431.0,78.0,9,3
2196,Hard,2019-09-16,104468,R,183.0,34.7186858316,105657,R,193.0,28.9144421629,3,37.0,1240.0,87.0,605.0,9,3
2197,Hard,2019-09-16,104755,R,185.0,33.2457221081,104719,R,190.0,33.429158110900005,3,41.0,1200.0,100.0,551.0,9,3
2198,Hard,2019-09-16,126156,R,,23.865845311399998,105649,L,183.0,28.9363449692,3,109.0,521.0,222.0,217.0,9,3
2199,Hard,2019-09-16,106296,R,183.0,25.5797399042,128034,R,,22.5927446954,3,98.0,558.0,36.0,1243.0,9,3
2200,Hard,2019-09-16,104269,L,188.0,35.835728952800004,104327,R,178.0,35.5099247091,3,35.0,1265.0,182.0,276.0,9,3
2201,Hard,2019-09-16,105936,R,185.0,27.550992470900002,105376,R,185.0,30.1711156742,3,49.0,1018.0,89.0,604.0,9,3
2202,Hard,2019-09-16,132283,R,,24.3504449008,106214,R,,26.1683778234,3,51.0,1013.0,157.0,334.0,9,3
2203,Hard,2019-09-16,105732,R,188.0,28.4982888433,105526,R,,29.393566050700002,3,55.0,1003.0,39.0,1235.0,9,3
2204,Hard,2019-09-16,104542,R,188.0,34.4147843943,104665,R,180.0,33.6454483231,3,61.0,955.0,52.0,1012.0,9,3
2205,Hard,2019-09-16,120424,U,,29.883641341500002,200005,L,,21.2238193018,3,129.0,429.0,65.0,891.0,9,3
2206,Hard,2019-09-16,106421,R,,23.5947980835,106432,R,,22.8364134155,3,4.0,5235.0,15.0,2025.0,9,3
2207,Hard,2019-09-16,106421,R,,23.5947980835,106078,R,,26.844626967800004,3,4.0,5235.0,119.0,468.0,9,3
2208,Hard,2019-09-16,106432,R,,22.8364134155,105311,R,185.0,30.464065708400003,3,15.0,2025.0,64.0,891.0,9,3
2209,Hard,2019-09-16,106421,R,,23.5947980835,126094,R,,21.9055441478,3,4.0,5235.0,38.0,1236.0,9,3
2210,Hard,2019-09-16,106078,R,,26.844626967800004,126610,R,,23.427789185500004,3,119.0,468.0,13.0,2245.0,9,3
2211,Hard,2019-09-16,106432,R,,22.8364134155,134770,R,,20.733744011,3,15.0,2025.0,60.0,955.0,9,3
2212,Hard,2019-09-16,105311,R,185.0,30.464065708400003,105062,R,183.0,31.723477070500003,3,64.0,891.0,57.0,996.0,9,3
2213,Hard,2019-09-16,106421,R,,23.5947980835,105539,R,185.0,29.3552361396,3,4.0,5235.0,118.0,468.0,9,3
2214,Hard,2019-09-16,126094,R,,21.9055441478,105575,R,175.0,29.237508555799998,3,38.0,1236.0,63.0,892.0,9,3
2215,Hard,2019-09-16,126610,R,,23.427789185500004,106148,R,,26.4832306639,3,13.0,2245.0,77.0,757.0,9,3
2216,Hard,2019-09-16,106078,R,,26.844626967800004,105173,L,183.0,31.2142368241,3,119.0,468.0,59.0,961.0,9,3
2217,Hard,2019-09-16,134770,R,,20.733744011,106099,R,,26.7515400411,3,60.0,955.0,114.0,489.0,9,3
2218,Hard,2019-09-16,106432,R,,22.8364134155,105916,R,,27.603011635900003,3,15.0,2025.0,66.0,885.0,9,3
2219,Hard,2019-09-16,105062,R,183.0,31.723477070500003,106000,R,172.0,27.3237508556,3,57.0,996.0,86.0,605.0,9,3
2220,Hard,2019-09-16,105311,R,185.0,30.464065708400003,111575,R,,23.3210130048,3,64.0,891.0,9.0,2810.0,9,3
2221,Hard,2019-09-16,105539,R,185.0,29.3552361396,104970,R,,32.1943874059,3,118.0,468.0,218.0,228.0,9,3
2222,Hard,2019-09-16,105575,R,175.0,29.237508555799998,104534,R,175.0,34.450376454499995,3,63.0,892.0,146.0,373.0,9,3
2223,Hard,2019-09-16,126094,R,,21.9055441478,125802,R,,25.5578370979,3,38.0,1236.0,135.0,411.0,9,3
2224,Hard,2019-09-16,106148,R,,26.4832306639,105373,L,190.0,30.1820670773,3,77.0,757.0,90.0,604.0,9,3
2225,Hard,2019-09-16,106078,R,,26.844626967800004,104586,R,196.0,34.1464750171,3,119.0,468.0,145.0,374.0,9,3
2226,Hard,2019-09-16,105173,L,183.0,31.2142368241,105882,U,,27.745379876799998,3,59.0,961.0,80.0,666.0,9,3
2227,Hard,2019-09-16,134770,R,,20.733744011,122330,R,,22.2477754962,3,60.0,955.0,70.0,860.0,9,3
2228,Hard,2019-09-16,106099,R,,26.7515400411,105341,R,,30.3080082136,3,114.0,489.0,92.0,599.0,9,3
2229,Hard,2019-09-16,105916,R,,27.603011635900003,106072,U,,26.8856947296,3,66.0,885.0,197.0,248.0,9,3
2230,Hard,2019-09-16,105062,R,183.0,31.723477070500003,206173,U,,18.083504449,3,57.0,996.0,127.0,429.0,9,3
2231,Hard,2019-09-16,106000,R,172.0,27.3237508556,104386,R,180.0,35.2334017796,3,86.0,605.0,250.0,180.0,9,3
2232,Hard,2019-09-16,105311,R,185.0,30.464065708400003,106075,R,,26.8637919233,3,64.0,891.0,206.0,237.0,9,3
2233,Hard,2019-09-23,105807,R,188.0,28.1998631075,122330,R,,22.266940451700002,3,63.0,942.0,71.0,860.0,9,3
2234,Hard,2019-09-23,105807,R,188.0,28.1998631075,133430,L,,20.4407939767,3,63.0,942.0,34.0,1285.0,9,3
2235,Hard,2019-09-23,122330,R,,22.266940451700002,144750,R,,22.5763175907,3,71.0,860.0,111.0,510.0,9,3
2236,Hard,2019-09-23,133430,L,,20.4407939767,106078,R,,26.8637919233,3,34.0,1285.0,98.0,565.0,9,3
2237,Hard,2019-09-23,105807,R,188.0,28.1998631075,106426,R,,23.315537303200003,3,63.0,942.0,33.0,1297.0,9,3
2238,Hard,2019-09-23,122330,R,,22.266940451700002,105777,R,188.0,28.3559206023,3,71.0,860.0,26.0,1432.0,9,3
2239,Hard,2019-09-23,144750,R,,22.5763175907,105311,R,185.0,30.4832306639,3,111.0,510.0,62.0,961.0,9,3
2240,Hard,2019-09-23,106078,R,,26.8637919233,104545,R,206.0,34.4093086927,3,98.0,565.0,19.0,1805.0,9,3
2241,Hard,2019-09-23,133430,L,,20.4407939767,105614,L,190.0,29.092402464099997,3,34.0,1285.0,97.0,566.0,9,3
2242,Hard,2019-09-23,105807,R,188.0,28.1998631075,105332,R,196.0,30.376454483200003,3,63.0,942.0,23.0,1553.0,9,3
2243,Hard,2019-09-23,106426,R,,23.315537303200003,104269,L,188.0,35.8548939083,3,33.0,1297.0,35.0,1265.0,9,3
2244,Hard,2019-09-23,122330,R,,22.266940451700002,111442,R,,25.426420260100002,3,71.0,860.0,54.0,1008.0,9,3
2245,Hard,2019-09-23,105777,R,188.0,28.3559206023,105554,R,175.0,29.3360711841,3,26.0,1432.0,48.0,1038.0,9,3
2246,Hard,2019-09-23,144750,R,,22.5763175907,105583,R,180.0,29.2320328542,3,111.0,510.0,29.0,1396.0,9,3
2247,Hard,2019-09-23,105311,R,185.0,30.4832306639,200000,R,,19.1238877481,3,62.0,961.0,20.0,1725.0,9,3
2248,Hard,2019-09-23,106078,R,,26.8637919233,104810,R,,33.0075290897,3,98.0,565.0,234.0,205.0,9,3
2249,Hard,2019-09-23,105614,L,190.0,29.092402464099997,105359,R,,30.2724161533,3,97.0,566.0,132.0,417.0,9,3
2250,Hard,2019-09-23,133430,L,,20.4407939767,105575,R,175.0,29.2566735113,3,34.0,1285.0,70.0,867.0,9,3
2251,Hard,2019-09-23,105807,R,188.0,28.1998631075,105430,R,,29.864476386,3,63.0,942.0,42.0,1087.0,9,3
2252,Hard,2019-09-23,104269,L,188.0,35.8548939083,200615,R,,20.1341546886,3,35.0,1265.0,90.0,592.0,9,3
2253,Hard,2019-09-23,106426,R,,23.315537303200003,106378,R,,24.7063655031,3,33.0,1297.0,32.0,1325.0,9,3
2254,Hard,2019-09-23,122330,R,,22.266940451700002,126203,R,,21.9028062971,3,71.0,860.0,30.0,1385.0,9,3
2255,Hard,2019-09-23,111442,R,,25.426420260100002,105577,R,193.0,29.2511978097,3,54.0,1008.0,223.0,214.0,9,3
2256,Hard,2019-09-23,105554,R,175.0,29.3360711841,105339,R,,30.340862423,3,48.0,1038.0,222.0,215.0,9,3
2257,Hard,2019-09-23,105583,R,180.0,29.2320328542,106228,R,,26.1054072553,3,29.0,1396.0,57.0,997.0,9,3
2258,Hard,2019-09-23,144750,R,,22.5763175907,105916,R,,27.6221765914,3,111.0,510.0,66.0,885.0,9,3
2259,Hard,2019-09-23,105311,R,185.0,30.4832306639,111202,R,,23.345653661900002,3,62.0,961.0,145.0,383.0,9,3
2260,Hard,2019-09-23,200282,R,,20.5968514716,105173,L,183.0,31.2334017796,3,31.0,1360.0,61.0,971.0,9,3
2261,Hard,2019-09-23,105173,L,183.0,31.2334017796,105077,L,188.0,31.6824093087,3,61.0,971.0,46.0,1050.0,9,3
2262,Hard,2019-09-23,200282,R,,20.5968514716,105138,R,183.0,31.4414784394,3,31.0,1360.0,10.0,2530.0,9,3
2263,Hard,2019-09-23,105173,L,183.0,31.2334017796,106000,R,172.0,27.342915811100003,3,61.0,971.0,93.0,586.0,9,3
2264,Hard,2019-09-23,105077,L,188.0,31.6824093087,104792,R,193.0,33.0595482546,3,46.0,1050.0,12.0,2330.0,9,3
2265,Hard,2019-09-23,200282,R,,20.5968514716,106432,R,,22.855578371,3,31.0,1360.0,14.0,2130.0,9,3
2266,Hard,2019-09-23,105138,R,183.0,31.4414784394,104312,R,190.0,35.5865845311,3,10.0,2530.0,74.0,795.0,9,3
2267,Hard,2019-09-23,105173,L,183.0,31.2334017796,126774,R,,21.1143052704,3,61.0,971.0,7.0,3420.0,9,3
2268,Hard,2019-09-23,106000,R,172.0,27.342915811100003,126952,R,,21.8069815195,3,93.0,586.0,91.0,592.0,9,3
2269,Hard,2019-09-23,104792,R,193.0,33.0595482546,111815,L,,24.0848733744,3,12.0,2330.0,68.0,880.0,9,3
2270,Hard,2019-09-23,105077,L,188.0,31.6824093087,200175,R,,20.0629705681,3,46.0,1050.0,50.0,1029.0,9,3
2271,Hard,2019-09-23,200282,R,,20.5968514716,104918,R,190.0,32.3586584531,3,31.0,1360.0,413.0,82.0,9,3
2272,Hard,2019-09-23,106432,R,,22.855578371,105842,R,,28.0246406571,3,14.0,2130.0,339.0,116.0,9,3
