,surface,tourney_date,winner_id,winner_hand,winner_ht,winner_age,loser_id,loser_hand,loser_ht,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points,Month,Quarter
425,Hard,2020-02-10,106218,R,,26.5489390828,106058,R,185.0,27.378507871300002,3,113.0,483.0,,,2,1
426,Hard,2020-02-10,106378,R,,25.0896646133,106034,R,,27.515400410700003,3,62.0,845.0,97.0,604.0,2,1
427,Hard,2020-02-10,136440,L,,25.7850787132,111790,R,,24.605065024,3,94.0,626.0,121.0,440.0,2,1
428,Hard,2020-02-10,126952,R,,22.1902806297,104424,R,178.0,35.4305270363,3,84.0,672.0,112.0,500.0,2,1
429,Hard,2020-02-10,104792,R,193.0,33.4428473648,200000,R,,19.5071868583,3,9.0,2860.0,21.0,1666.0,2,1
430,Hard,2020-02-10,104792,R,193.0,33.4428473648,105936,R,185.0,27.953456536599997,3,9.0,2860.0,39.0,1158.0,2,1
431,Hard,2020-02-10,200000,R,,19.5071868583,105807,R,188.0,28.5831622177,3,21.0,1666.0,30.0,1332.0,2,1
432,Hard,2020-02-10,105936,R,185.0,27.953456536599997,126094,R,,22.3080082136,3,39.0,1158.0,15.0,2174.0,2,1
433,Hard,2020-02-10,104792,R,193.0,33.4428473648,105554,R,175.0,29.7193702943,3,9.0,2860.0,33.0,1296.0,2,1
434,Hard,2020-02-10,105807,R,188.0,28.5831622177,206173,U,,18.4859685147,3,30.0,1332.0,79.0,710.0,2,1
435,Hard,2020-02-10,200000,R,,19.5071868583,105379,R,181.0,30.5653661875,3,21.0,1666.0,52.0,940.0,2,1
436,Hard,2020-02-10,105936,R,185.0,27.953456536599997,105577,R,193.0,29.6344969199,3,39.0,1158.0,104.0,552.0,2,1
437,Hard,2020-02-10,126094,R,,22.3080082136,122330,R,,22.6502395619,3,15.0,2174.0,56.0,892.0,2,1
438,Hard,2020-02-10,104792,R,193.0,33.4428473648,104468,R,183.0,35.1211498973,3,9.0,2860.0,57.0,890.0,2,1
439,Hard,2020-02-10,105554,R,175.0,29.7193702943,111575,R,,23.723477070500003,3,33.0,1296.0,17.0,1995.0,2,1
440,Hard,2020-02-10,105807,R,188.0,28.5831622177,105138,R,183.0,31.8247775496,3,30.0,1332.0,12.0,2360.0,2,1
441,Hard,2020-02-10,206173,U,,18.4859685147,105676,R,163.0,29.177275838499998,3,79.0,710.0,10.0,2600.0,2,1
442,Hard,2020-02-10,200000,R,,19.5071868583,105777,R,188.0,28.7392197125,3,21.0,1666.0,22.0,1637.0,2,1
443,Hard,2020-02-10,105379,R,181.0,30.5653661875,126774,R,,21.4976043806,3,52.0,940.0,6.0,4745.0,2,1
444,Hard,2020-02-10,105577,R,193.0,29.6344969199,106421,R,,23.9972621492,3,104.0,552.0,5.0,5890.0,2,1
445,Hard,2020-02-10,105936,R,185.0,27.953456536599997,134868,R,,23.608487337399996,3,39.0,1158.0,172.0,294.0,2,1
446,Hard,2020-02-10,122330,R,,22.6502395619,106296,R,183.0,25.9822039699,3,56.0,892.0,90.0,651.0,2,1
447,Hard,2020-02-10,126094,R,,22.3080082136,105932,R,185.0,27.9644079398,3,15.0,2174.0,28.0,1440.0,2,1
448,Hard,2020-02-10,104792,R,193.0,33.4428473648,105311,R,185.0,30.866529774099998,3,9.0,2860.0,68.0,811.0,2,1
449,Hard,2020-02-10,104468,R,183.0,35.1211498973,105062,R,183.0,32.1259411362,3,57.0,890.0,67.0,816.0,2,1
450,Hard,2020-02-10,105554,R,175.0,29.7193702943,104259,R,178.0,36.3203285421,3,33.0,1296.0,81.0,700.0,2,1
451,Hard,2020-02-10,111575,R,,23.723477070500003,104926,R,178.0,32.7173169062,3,17.0,1995.0,11.0,2400.0,2,1
452,Hard,2020-02-10,105138,R,183.0,31.8247775496,105916,R,,28.005475701599998,3,12.0,2360.0,66.0,832.0,2,1
453,Hard,2020-02-10,105807,R,188.0,28.5831622177,105173,L,183.0,31.6167008898,3,30.0,1332.0,44.0,1111.0,2,1
454,Hard,2020-02-10,206173,U,,18.4859685147,105430,R,,30.2477754962,3,79.0,710.0,50.0,977.0,2,1
455,Hard,2020-02-10,105676,R,163.0,29.177275838499998,104898,R,190.0,32.848733744,3,10.0,2600.0,167.0,305.0,2,1
456,Hard,2020-02-10,105777,R,188.0,28.7392197125,133430,L,,20.8240930869,3,22.0,1637.0,16.0,2120.0,2,1
457,Hard,2020-02-10,200000,R,,19.5071868583,105526,R,,29.796030116399997,3,21.0,1666.0,34.0,1270.0,2,1
458,Hard,2020-02-10,105379,R,181.0,30.5653661875,105332,R,196.0,30.759753593400003,3,52.0,940.0,19.0,1738.0,2,1
459,Hard,2020-02-10,126774,R,,21.4976043806,128034,R,,22.995208761100002,3,6.0,4745.0,29.0,1433.0,2,1
460,Hard,2020-02-17,124187,R,,22.4722792608,106415,L,,24.391512662600004,3,54.0,947.0,63.0,862.0,2,1
461,Hard,2020-02-17,106415,L,,24.391512662600004,200005,L,,21.6454483231,3,63.0,862.0,44.0,1086.0,2,1
462,Hard,2020-02-17,124187,R,,22.4722792608,105683,R,196.0,29.1416837782,3,54.0,947.0,37.0,1260.0,2,1
463,Hard,2020-02-17,200005,L,,21.6454483231,126207,R,,22.0752908966,3,44.0,1086.0,84.0,700.0,2,1
464,Hard,2020-02-17,106415,L,,24.391512662600004,206909,U,,18.540725530499998,3,63.0,862.0,294.0,139.0,2,1
465,Hard,2020-02-17,124187,R,,22.4722792608,126952,R,,22.2094455852,3,54.0,947.0,82.0,702.0,2,1
466,Hard,2020-02-17,105683,R,196.0,29.1416837782,105449,R,188.0,30.1492128679,3,37.0,1260.0,76.0,745.0,2,1
467,Hard,2020-02-17,126207,R,,22.0752908966,126205,R,,22.7542778919,3,84.0,700.0,70.0,778.0,2,1
468,Hard,2020-02-17,200005,L,,21.6454483231,200175,R,,20.4654346338,3,44.0,1086.0,50.0,999.0,2,1
469,Hard,2020-02-17,206909,U,,18.540725530499998,111815,L,,24.487337440100003,3,294.0,139.0,60.0,885.0,2,1
470,Hard,2020-02-17,106415,L,,24.391512662600004,111511,R,,23.989048596900002,3,63.0,862.0,269.0,162.0,2,1
471,Hard,2020-02-17,126952,R,,22.2094455852,105992,R,183.0,27.780971936999997,3,82.0,702.0,433.0,73.0,2,1
472,Hard,2020-02-17,124187,R,,22.4722792608,111456,R,,24.8405201916,3,54.0,947.0,159.0,327.0,2,1
473,Hard,2020-02-17,105449,R,188.0,30.1492128679,106058,R,185.0,27.397672826799997,3,76.0,745.0,,,2,1
474,Hard,2020-02-17,105683,R,196.0,29.1416837782,105649,L,183.0,29.357973990399998,3,37.0,1260.0,147.0,370.0,2,1
475,Hard,2020-02-17,126205,R,,22.7542778919,123755,U,,23.665982204000002,3,70.0,778.0,146.0,376.0,2,1
476,Hard,2020-02-17,126207,R,,22.0752908966,105877,R,,28.221765913800002,3,84.0,700.0,148.0,363.0,2,1
477,Hard,2020-02-17,200175,R,,20.4654346338,111442,R,,25.8288843258,3,50.0,999.0,65.0,843.0,2,1
478,Hard,2020-02-17,200005,L,,21.6454483231,111578,R,,22.0424366872,3,44.0,1086.0,367.0,97.0,2,1
479,Hard,2020-02-17,111815,L,,24.487337440100003,126203,R,,22.3052703628,3,60.0,885.0,38.0,1255.0,2,1
480,Hard,2020-02-17,206909,U,,18.540725530499998,106210,L,,26.606433949299998,3,294.0,139.0,74.0,760.0,2,1
481,Hard,2020-02-17,111511,R,,23.989048596900002,105359,R,,30.674880219000002,3,269.0,162.0,119.0,457.0,2,1
482,Hard,2020-02-17,106415,L,,24.391512662600004,105357,R,183.0,30.6776180698,3,63.0,862.0,40.0,1141.0,2,1
483,Hard,2020-02-17,126952,R,,22.2094455852,105173,L,183.0,31.635865845300003,3,82.0,702.0,42.0,1111.0,2,1
484,Hard,2020-02-17,105992,R,183.0,27.780971936999997,106000,R,172.0,27.745379876799998,3,433.0,73.0,108.0,520.0,2,1
485,Hard,2020-02-17,111456,R,,24.8405201916,106034,R,,27.5345653662,3,159.0,327.0,96.0,604.0,2,1
486,Hard,2020-02-17,124187,R,,22.4722792608,105208,R,190.0,31.4661190965,3,54.0,947.0,224.0,209.0,2,1
487,Hard,2020-02-17,106058,R,185.0,27.397672826799997,105430,R,,30.266940451700002,3,,,51.0,977.0,2,1
488,Hard,2020-02-17,105449,R,188.0,30.1492128679,105967,R,,27.8822724162,3,76.0,745.0,134.0,400.0,2,1
489,Hard,2020-02-17,105649,L,183.0,29.357973990399998,106071,R,193.0,27.3237508556,3,147.0,370.0,197.0,249.0,2,1
490,Hard,2020-02-17,105683,R,196.0,29.1416837782,104797,R,188.0,33.4455852156,3,37.0,1260.0,164.0,305.0,2,1
491,Hard,2020-02-17,126774,R,,21.5167693361,200000,R,,19.5263518138,3,6.0,4745.0,18.0,1921.0,2,1
492,Hard,2020-02-17,200000,R,,19.5263518138,104468,R,183.0,35.1403148528,3,18.0,1921.0,58.0,890.0,2,1
493,Hard,2020-02-17,126774,R,,21.5167693361,122330,R,,22.6694045175,3,6.0,4745.0,55.0,930.0,2,1
494,Hard,2020-02-17,104468,R,183.0,35.1403148528,106421,R,,24.016427104699996,3,58.0,890.0,5.0,5890.0,2,1
495,Hard,2020-02-17,200000,R,,19.5263518138,106078,R,,27.266255989,3,18.0,1921.0,72.0,764.0,2,1
496,Hard,2020-02-17,122330,R,,22.6694045175,133430,L,,20.8432580424,3,55.0,930.0,15.0,2075.0,2,1
497,Hard,2020-02-17,126774,R,,21.5167693361,105577,R,193.0,29.6536618754,3,6.0,4745.0,98.0,597.0,2,1
498,Hard,2020-02-17,106421,R,,24.016427104699996,206173,U,,18.5051334702,3,5.0,5890.0,68.0,793.0,2,1
499,Hard,2020-02-17,104468,R,183.0,35.1403148528,105379,R,181.0,30.584531143099998,3,58.0,890.0,47.0,1010.0,2,1
500,Hard,2020-02-17,106078,R,,27.266255989,105676,R,163.0,29.196440794,3,72.0,764.0,10.0,2600.0,2,1
501,Hard,2020-02-17,200000,R,,19.5263518138,105732,R,188.0,28.919917864499997,3,18.0,1921.0,79.0,715.0,2,1
502,Hard,2020-02-17,122330,R,,22.6694045175,105332,R,196.0,30.7789185489,3,55.0,930.0,20.0,1738.0,2,1
503,Hard,2020-02-17,133430,L,,20.8432580424,105227,R,198.0,31.3867214237,3,15.0,2075.0,39.0,1205.0,2,1
504,Hard,2020-02-17,105577,R,193.0,29.6536618754,128034,R,,23.014373716599998,3,98.0,597.0,29.0,1433.0,2,1
505,Hard,2020-02-17,126774,R,,21.5167693361,144707,R,,21.440109514,3,6.0,4745.0,75.0,749.0,2,1
506,Hard,2020-02-17,206173,U,,18.5051334702,105613,R,,29.514031485300002,3,68.0,793.0,102.0,565.0,2,1
507,Hard,2020-02-17,104468,R,183.0,35.1403148528,208004,U,,18.0342231348,3,58.0,890.0,509.0,55.0,2,1
508,Hard,2020-02-17,105379,R,181.0,30.584531143099998,111575,R,,23.742642026,3,47.0,1010.0,17.0,2040.0,2,1
509,Hard,2020-02-17,106078,R,,27.266255989,110602,R,,26.4722792608,3,72.0,764.0,95.0,609.0,2,1
510,Hard,2020-02-17,105732,R,188.0,28.919917864499997,105062,R,183.0,32.1451060917,3,79.0,715.0,69.0,791.0,2,1
511,Hard,2020-02-17,200000,R,,19.5263518138,105882,U,,28.167008898000002,3,18.0,1921.0,85.0,684.0,2,1
512,Hard,2020-02-17,105332,R,196.0,30.7789185489,106296,R,183.0,26.0013689254,3,20.0,1738.0,89.0,665.0,2,1
513,Hard,2020-02-17,122330,R,,22.6694045175,105916,R,,28.0246406571,3,55.0,930.0,73.0,762.0,2,1
514,Hard,2020-02-17,105227,R,198.0,31.3867214237,125802,R,,25.9794661191,3,39.0,1205.0,137.0,394.0,2,1
515,Hard,2020-02-17,128034,R,,23.014373716599998,126156,R,,24.287474332600002,3,29.0,1433.0,129.0,412.0,2,1
516,Hard,2020-02-17,105577,R,193.0,29.6536618754,200325,R,,20.8788501027,3,98.0,597.0,101.0,576.0,2,1
517,Hard,2020-02-17,144707,R,,21.440109514,104755,R,185.0,33.667351129400004,3,75.0,749.0,57.0,915.0,2,1
518,Clay,2020-02-17,106426,R,,23.718001368899998,126149,R,,25.212867898699997,3,25.0,1550.0,128.0,413.0,2,1
519,Clay,2020-02-17,126149,R,,25.212867898699997,105226,R,180.0,31.3894592745,3,128.0,413.0,106.0,525.0,2,1
520,Clay,2020-02-17,106426,R,,23.718001368899998,106432,R,,23.258042436700002,3,25.0,1550.0,32.0,1320.0,2,1
521,Clay,2020-02-17,126149,R,,25.212867898699997,106233,R,185.0,26.4558521561,3,128.0,413.0,4.0,7045.0,2,1
522,Clay,2020-02-17,105226,R,180.0,31.3894592745,124079,R,,22.8117727584,3,106.0,525.0,133.0,404.0,2,1
523,Clay,2020-02-17,106426,R,,23.718001368899998,105948,R,,27.9425051335,3,25.0,1550.0,116.0,466.0,2,1
524,Clay,2020-02-17,106432,R,,23.258042436700002,132283,R,,24.772073921999997,3,32.0,1320.0,52.0,960.0,2,1
525,Clay,2020-02-17,106233,R,185.0,26.4558521561,144719,R,,22.787132101300003,3,4.0,7045.0,99.0,593.0,2,1
526,Clay,2020-02-17,126149,R,,25.212867898699997,106249,R,,26.3682409309,3,128.0,413.0,169.0,292.0,2,1
527,Clay,2020-02-17,105226,R,180.0,31.3894592745,106329,L,,25.7166324435,3,106.0,525.0,88.0,669.0,2,1
528,Clay,2020-02-17,124079,R,,22.8117727584,104665,R,180.0,34.067077344299996,3,133.0,404.0,59.0,887.0,2,1
529,Clay,2020-02-17,105948,R,,27.9425051335,207989,U,,16.7885010267,3,116.0,466.0,406.0,82.0,2,1
530,Clay,2020-02-17,106426,R,,23.718001368899998,105643,L,190.0,29.3689253936,3,25.0,1550.0,86.0,676.0,2,1
531,Clay,2020-02-17,106432,R,,23.258042436700002,205734,R,,19.9397672827,3,32.0,1320.0,206.0,235.0,2,1
532,Clay,2020-02-17,132283,R,,24.772073921999997,105583,R,180.0,29.6344969199,3,52.0,960.0,23.0,1641.0,2,1
533,Clay,2020-02-17,106233,R,185.0,26.4558521561,200335,R,,21.993155373,3,4.0,7045.0,341.0,111.0,2,1
534,Clay,2020-02-17,144719,R,,22.787132101300003,106099,R,,27.1731690623,3,99.0,593.0,97.0,600.0,2,1
535,Clay,2020-02-17,106249,R,,26.3682409309,105943,R,,27.953456536599997,3,169.0,292.0,127.0,422.0,2,1
536,Clay,2020-02-17,126149,R,,25.212867898699997,134770,R,,21.1553730322,3,128.0,413.0,34.0,1313.0,2,1
537,Clay,2020-02-17,106329,L,,25.7166324435,105550,L,185.0,29.7549623546,3,88.0,669.0,26.0,1515.0,2,1
538,Clay,2020-02-17,105226,R,180.0,31.3894592745,104655,R,180.0,34.1273100616,3,106.0,525.0,46.0,1017.0,2,1
539,Clay,2020-02-17,124079,R,,22.8117727584,106198,R,,26.672142368200003,3,133.0,404.0,78.0,738.0,2,1
540,Clay,2020-02-17,104665,R,180.0,34.067077344299996,104269,L,188.0,36.257357974,3,59.0,887.0,49.0,1000.0,2,1
541,Clay,2020-02-17,207989,U,,16.7885010267,105077,L,188.0,32.0848733744,3,406.0,82.0,41.0,1130.0,2,1
542,Clay,2020-02-17,105948,R,,27.9425051335,144895,L,,20.8323066393,3,116.0,466.0,77.0,742.0,2,1
543,Clay,2020-02-17,105643,L,190.0,29.3689253936,106148,R,,26.904859685100003,3,86.0,676.0,93.0,639.0,2,1
544,Clay,2020-02-17,106426,R,,23.718001368899998,105413,R,180.0,30.409308692699998,3,25.0,1550.0,94.0,629.0,2,1
545,Clay,2020-02-17,106432,R,,23.258042436700002,106228,R,,26.507871321,3,32.0,1320.0,61.0,881.0,2,1
546,Clay,2020-02-17,205734,R,,19.9397672827,200221,R,,20.7036276523,3,206.0,235.0,90.0,655.0,2,1
547,Clay,2020-02-17,132283,R,,24.772073921999997,104919,R,188.0,32.7611225188,3,52.0,960.0,109.0,509.0,2,1
548,Clay,2020-02-17,105583,R,180.0,29.6344969199,106065,R,,27.3812457221,3,23.0,1641.0,111.0,508.0,2,1
549,Hard,2020-02-24,104745,L,185.0,33.7275838467,126203,R,,22.3244353183,3,2.0,9395.0,35.0,1255.0,2,1
550,Hard,2020-02-24,104745,L,185.0,33.7275838467,105777,R,188.0,28.7775496235,3,2.0,9395.0,22.0,1682.0,2,1
551,Hard,2020-02-24,126203,R,,22.3244353183,104545,R,206.0,34.8309377139,3,35.0,1255.0,20.0,1760.0,2,1
552,Hard,2020-02-24,104745,L,185.0,33.7275838467,126952,R,,22.2286105407,3,2.0,9395.0,76.0,732.0,2,1
553,Hard,2020-02-24,105777,R,188.0,28.7775496235,104527,R,183.0,34.9103353867,3,22.0,1682.0,16.0,2060.0,2,1
554,Hard,2020-02-24,126203,R,,22.3244353183,106378,R,,25.1279945243,3,35.0,1255.0,44.0,1085.0,2,1
555,Hard,2020-02-24,104545,R,206.0,34.8309377139,126205,R,,22.7734428474,3,20.0,1760.0,66.0,792.0,2,1
556,Hard,2020-02-24,104745,L,185.0,33.7275838467,200175,R,,20.4845995893,3,2.0,9395.0,50.0,1003.0,2,1
557,Hard,2020-02-24,126952,R,,22.2286105407,105583,R,180.0,29.6536618754,3,76.0,732.0,24.0,1670.0,2,1
558,Hard,2020-02-24,104527,R,183.0,34.9103353867,124079,R,,22.8309377139,3,16.0,2060.0,113.0,504.0,2,1
559,Hard,2020-02-24,105777,R,188.0,28.7775496235,105173,L,183.0,31.6550308008,3,22.0,1682.0,42.0,1086.0,2,1
560,Hard,2020-02-24,126203,R,,22.3244353183,200005,L,,21.6646132786,3,35.0,1255.0,43.0,1086.0,2,1
561,Hard,2020-02-24,106378,R,,25.1279945243,200000,R,,19.5455167693,3,44.0,1085.0,19.0,1771.0,2,1
562,Hard,2020-02-24,104545,R,206.0,34.8309377139,106218,R,,26.587268993800002,3,20.0,1760.0,115.0,498.0,2,1
563,Hard,2020-02-24,126205,R,,22.7734428474,100644,R,198.0,22.847364818600003,3,66.0,792.0,7.0,3885.0,2,1
564,Hard,2020-02-24,104745,L,185.0,33.7275838467,104665,R,180.0,34.0862422998,3,2.0,9395.0,54.0,932.0,2,1
565,Hard,2020-02-24,200175,R,,20.4845995893,200282,R,,21.0184804928,3,50.0,1003.0,25.0,1575.0,2,1
566,Hard,2020-02-24,126952,R,,22.2286105407,106121,R,,27.074606433899998,3,76.0,732.0,110.0,511.0,2,1
567,Hard,2020-02-24,105583,R,180.0,29.6536618754,105449,R,188.0,30.1683778234,3,24.0,1670.0,73.0,745.0,2,1
568,Hard,2020-02-24,104527,R,183.0,34.9103353867,126207,R,,22.0944558522,3,16.0,2060.0,82.0,700.0,2,1
569,Hard,2020-02-24,124079,R,,22.8309377139,105430,R,,30.2861054073,3,113.0,504.0,69.0,772.0,2,1
570,Hard,2020-02-24,105173,L,183.0,31.6550308008,111815,L,,24.5065023956,3,42.0,1086.0,58.0,872.0,2,1
571,Hard,2020-02-24,105777,R,188.0,28.7775496235,106000,R,172.0,27.7645448323,3,22.0,1682.0,109.0,520.0,2,1
572,Hard,2020-02-24,200005,L,,21.6646132786,106401,R,193.0,24.829568788499998,3,43.0,1086.0,23.0,1670.0,2,1
573,Hard,2020-02-24,126203,R,,22.3244353183,105357,R,183.0,30.696783025300004,3,35.0,1255.0,40.0,1141.0,2,1
574,Hard,2020-02-24,106378,R,,25.1279945243,103852,L,188.0,38.428473648200004,3,44.0,1085.0,52.0,953.0,2,1
575,Hard,2020-02-24,200000,R,,19.5455167693,106109,L,,27.1348391513,3,19.0,1771.0,137.0,395.0,2,1
576,Hard,2020-02-24,104545,R,206.0,34.8309377139,104999,L,190.0,32.5092402464,3,20.0,1760.0,257.0,182.0,2,1
577,Hard,2020-02-24,106218,R,,26.587268993800002,126204,U,,24.7885010267,3,115.0,498.0,518.0,54.0,2,1
578,Hard,2020-02-24,126205,R,,22.7734428474,111456,R,,24.859685147199997,3,66.0,792.0,196.0,257.0,2,1
579,Hard,2020-02-24,100644,R,198.0,22.847364818600003,105359,R,,30.694045174499998,3,7.0,3885.0,119.0,457.0,2,1
580,Hard,2020-02-24,104925,R,188.0,32.7611225188,126774,R,,21.535934291599997,3,1.0,9720.0,6.0,4745.0,2,1
581,Hard,2020-02-24,104925,R,188.0,32.7611225188,104792,R,193.0,33.4811772758,3,1.0,9720.0,9.0,2860.0,2,1
582,Hard,2020-02-24,126774,R,,21.535934291599997,105554,R,175.0,29.7577002053,3,6.0,4745.0,37.0,1224.0,2,1
583,Hard,2020-02-24,104925,R,188.0,32.7611225188,111575,R,,23.7618069815,3,1.0,9720.0,17.0,2040.0,2,1
584,Hard,2020-02-24,104792,R,193.0,33.4811772758,104755,R,185.0,33.6865160849,3,9.0,2860.0,56.0,915.0,2,1
585,Hard,2020-02-24,105554,R,175.0,29.7577002053,126094,R,,22.3463381246,3,37.0,1224.0,14.0,2219.0,2,1
586,Hard,2020-02-24,126774,R,,21.535934291599997,105526,R,,29.8343600274,3,6.0,4745.0,34.0,1270.0,2,1
587,Hard,2020-02-24,104925,R,188.0,32.7611225188,104259,R,178.0,36.3586584531,3,1.0,9720.0,80.0,704.0,2,1
588,Hard,2020-02-24,111575,R,,23.7618069815,110602,R,,26.4914442163,3,17.0,2040.0,96.0,621.0,2,1
589,Hard,2020-02-24,104792,R,193.0,33.4811772758,106034,R,,27.5537303217,3,9.0,2860.0,99.0,604.0,2,1
590,Hard,2020-02-24,104755,R,185.0,33.6865160849,105332,R,196.0,30.7980835044,3,56.0,915.0,21.0,1738.0,2,1
591,Hard,2020-02-24,126094,R,,22.3463381246,105936,R,185.0,27.991786447600003,3,14.0,2219.0,33.0,1318.0,2,1
592,Hard,2020-02-24,105554,R,175.0,29.7577002053,105732,R,188.0,28.93908282,3,37.0,1224.0,78.0,715.0,2,1
593,Hard,2020-02-24,105526,R,,29.8343600274,105932,R,185.0,28.0027378508,3,34.0,1270.0,29.0,1440.0,2,1
594,Hard,2020-02-24,126774,R,,21.535934291599997,122330,R,,22.688569473,3,6.0,4745.0,47.0,1010.0,2,1
595,Hard,2020-02-24,104925,R,188.0,32.7611225188,104291,R,185.0,36.0958247775,3,1.0,9720.0,260.0,181.0,2,1
596,Hard,2020-02-24,104259,R,178.0,36.3586584531,105633,R,183.0,29.4318959617,3,80.0,704.0,132.0,407.0,2,1
597,Hard,2020-02-24,110602,R,,26.4914442163,105432,L,,30.2833675565,3,96.0,621.0,134.0,405.0,2,1
598,Hard,2020-02-24,111575,R,,23.7618069815,105062,R,183.0,32.164271047199996,3,17.0,2040.0,89.0,661.0,2,1
599,Hard,2020-02-24,104792,R,193.0,33.4811772758,105916,R,,28.043805612600003,3,9.0,2860.0,70.0,762.0,2,1
600,Hard,2020-02-24,106034,R,,27.5537303217,104229,R,180.0,36.5311430527,3,99.0,604.0,962.0,10.0,2,1
601,Hard,2020-02-24,104755,R,185.0,33.6865160849,144750,R,,22.9979466119,3,56.0,915.0,93.0,641.0,2,1
602,Hard,2020-02-24,105332,R,196.0,30.7980835044,105227,R,198.0,31.405886379200002,3,21.0,1738.0,36.0,1225.0,2,1
603,Hard,2020-02-24,126094,R,,22.3463381246,207518,R,,17.9794661191,3,14.0,2219.0,311.0,129.0,2,1
604,Hard,2020-02-24,105936,R,185.0,27.991786447600003,105311,R,185.0,30.904859685100003,3,33.0,1318.0,68.0,776.0,2,1
605,Hard,2020-02-24,105732,R,188.0,28.93908282,106415,L,,24.4106776181,3,78.0,715.0,48.0,1007.0,2,1
606,Hard,2020-02-24,105554,R,175.0,29.7577002053,104926,R,178.0,32.755646817199995,3,37.0,1224.0,11.0,2400.0,2,1
607,Hard,2020-02-24,105526,R,,29.8343600274,105138,R,183.0,31.8631074606,3,34.0,1270.0,12.0,2360.0,2,1
608,Hard,2020-02-24,105932,R,185.0,28.0027378508,105575,R,175.0,29.6783025325,3,29.0,1440.0,62.0,841.0,2,1
609,Hard,2020-02-24,122330,R,,22.688569473,128034,R,,23.0335386721,3,47.0,1010.0,30.0,1433.0,2,1
610,Hard,2020-02-24,126774,R,,21.535934291599997,105807,R,188.0,28.621492128699998,3,6.0,4745.0,27.0,1500.0,2,1
611,Clay,2020-02-24,205734,R,,19.9589322382,134770,R,,21.1745379877,3,182.0,277.0,38.0,1219.0,2,1
612,Clay,2020-02-24,205734,R,,19.9589322382,105952,R,,27.9452429843,3,182.0,277.0,297.0,139.0,2,1
613,Clay,2020-02-24,134770,R,,21.1745379877,105077,L,188.0,32.1040383299,3,38.0,1219.0,45.0,1085.0,2,1
614,Clay,2020-02-24,205734,R,,19.9589322382,106426,R,,23.7371663244,3,182.0,277.0,18.0,2005.0,2,1
615,Clay,2020-02-24,105952,R,,27.9452429843,106198,R,,26.6913073238,3,297.0,139.0,94.0,638.0,2,1
616,Clay,2020-02-24,105077,L,188.0,32.1040383299,106329,L,,25.735797399000003,3,45.0,1085.0,88.0,669.0,2,1
617,Clay,2020-02-24,134770,R,,21.1745379877,105643,L,190.0,29.388090349099997,3,38.0,1219.0,85.0,676.0,2,1
618,Clay,2020-02-24,106426,R,,23.7371663244,200221,R,,20.7227926078,3,18.0,2005.0,98.0,611.0,2,1
619,Clay,2020-02-24,205734,R,,19.9589322382,106228,R,,26.527036276500002,3,182.0,277.0,63.0,832.0,2,1
620,Clay,2020-02-24,105952,R,,27.9452429843,104655,R,180.0,34.1464750171,3,297.0,139.0,60.0,857.0,2,1
621,Clay,2020-02-24,106198,R,,26.6913073238,144642,U,,22.206707734400002,3,94.0,638.0,300.0,134.0,2,1
622,Clay,2020-02-24,106329,L,,25.735797399000003,106148,R,,26.9240246407,3,88.0,669.0,97.0,614.0,2,1
623,Clay,2020-02-24,105077,L,188.0,32.1040383299,122669,R,,24.386036961,3,45.0,1085.0,146.0,380.0,2,1
624,Clay,2020-02-24,105643,L,190.0,29.388090349099997,106099,R,,27.1923340178,3,85.0,676.0,100.0,600.0,2,1
625,Clay,2020-02-24,134770,R,,21.1745379877,126214,L,,22.7296372348,3,38.0,1219.0,166.0,290.0,2,1
626,Clay,2020-02-24,200221,R,,20.7227926078,105413,R,180.0,30.4284736482,3,98.0,611.0,95.0,629.0,2,1
627,Clay,2020-02-24,205734,R,,19.9589322382,105487,L,,29.990417522199998,3,182.0,277.0,131.0,409.0,2,1
628,Clay,2020-02-24,106228,R,,26.527036276500002,105948,R,,27.961670089000002,3,63.0,832.0,104.0,569.0,2,1
629,Clay,2020-02-24,105952,R,,27.9452429843,105155,R,180.0,31.745379876799998,3,297.0,139.0,108.0,522.0,2,1
630,Clay,2020-02-24,144642,U,,22.206707734400002,126535,R,,22.546201231999998,3,300.0,134.0,175.0,281.0,2,1
631,Clay,2020-02-24,106198,R,,26.6913073238,106065,R,,27.400410677600004,3,94.0,638.0,112.0,508.0,2,1
632,Clay,2020-02-24,106329,L,,25.735797399000003,104919,R,188.0,32.780287474299996,3,88.0,669.0,111.0,509.0,2,1
633,Clay,2020-02-24,106148,R,,26.9240246407,144719,R,,22.8062970568,3,97.0,614.0,105.0,548.0,2,1
634,Clay,2020-02-24,122669,R,,24.386036961,106110,R,,27.129363449699998,3,146.0,380.0,164.0,296.0,2,1
635,Clay,2020-02-24,105643,L,190.0,29.388090349099997,105373,L,190.0,30.6228610541,3,85.0,676.0,158.0,315.0,2,1
636,Clay,2020-02-24,106099,R,,27.1923340178,106075,R,,27.3045859001,3,100.0,600.0,120.0,447.0,2,1
637,Clay,2020-02-24,126214,L,,22.7296372348,103893,R,183.0,38.1930184805,3,166.0,290.0,121.0,446.0,2,1
638,Hard,2020-08-24,104925,R,188.0,33.2594113621,105683,R,196.0,29.659137577,3,1.0,10220.0,30.0,1350.0,8,3
